mode,cf,time_start,1688673732.8642673,process_time,1.2753336429595947,cpu_usage,29.9,mem_usage,33607680,
mode,cf,time_start,1688673742.1358426,process_time,1.3896288871765137,cpu_usage,26.6,mem_usage,36368384,
mode,cf,time_start,1688673751.618932,process_time,1.007477045059204,cpu_usage,25.8,mem_usage,36368384,
mode,cf,time_start,1688673761.5416038,process_time,1.1768310070037842,cpu_usage,27.2,mem_usage,36368384,
mode,cf,time_start,1688673771.5524871,process_time,1.2851123809814453,cpu_usage,28.1,mem_usage,36368384,
mode,cf,time_start,1688673781.5660908,process_time,1.1645371913909912,cpu_usage,30.1,mem_usage,36368384,
mode,cf,time_start,1688673790.8131247,process_time,1.008540391921997,cpu_usage,28.8,mem_usage,36368384,
mode,cf,time_start,1688673801.3659856,process_time,1.3625340461730957,cpu_usage,29.4,mem_usage,36368384,
mode,cf,time_start,1688673811.2667847,process_time,0.9667108058929443,cpu_usage,29.0,mem_usage,36368384,
mode,cf,time_start,1688673820.516694,process_time,1.0188853740692139,cpu_usage,27.5,mem_usage,36368384,
mode,cf,time_start,1688673830.7628248,process_time,0.9622020721435547,cpu_usage,30.2,mem_usage,36372480,
mode,cf,time_start,1688673838.962231,process_time,1.0679974555969238,cpu_usage,28.1,mem_usage,36372480,
mode,cf,time_start,1688673849.364942,process_time,1.0683655738830566,cpu_usage,28.1,mem_usage,36372480,
mode,cf,time_start,1688673858.2517548,process_time,1.068286418914795,cpu_usage,29.0,mem_usage,36372480,
mode,cf,time_start,1688673868.7595255,process_time,0.9720847606658936,cpu_usage,28.9,mem_usage,36372480,
mode,cf,time_start,1688673877.8642921,process_time,1.1575610637664795,cpu_usage,27.9,mem_usage,36372480,
mode,cf,time_start,1688673888.265935,process_time,1.1656394004821777,cpu_usage,28.4,mem_usage,36372480,
mode,cf,time_start,1688673896.8568249,process_time,1.1821575164794922,cpu_usage,28.8,mem_usage,36372480,
mode,cf,time_start,1688673906.9627693,process_time,1.0767219066619873,cpu_usage,30.7,mem_usage,36372480,
mode,cf,time_start,1688674108.6110969,process_time,1.102738618850708,cpu_usage,28.1,mem_usage,36372480,
mode,cf,time_start,1688674118.2711737,process_time,1.2532684803009033,cpu_usage,29.5,mem_usage,36372480,
mode,cf,time_start,1688674127.0724678,process_time,1.042496919631958,cpu_usage,28.8,mem_usage,36372480,
mode,cf,time_start,1688674136.8502738,process_time,1.282555103302002,cpu_usage,28.9,mem_usage,36372480,
mode,cf,time_start,1688674147.5574536,process_time,1.155052900314331,cpu_usage,28.6,mem_usage,36372480,
mode,cf,time_start,1688674157.584936,process_time,1.130502462387085,cpu_usage,29.0,mem_usage,36372480,
mode,cf,time_start,1688674167.5586016,process_time,0.9724981784820557,cpu_usage,28.3,mem_usage,36372480,
mode,cf,time_start,1688674176.8666937,process_time,1.2512881755828857,cpu_usage,28.8,mem_usage,36372480,
mode,cf,time_start,1688674186.1527557,process_time,1.0617413520812988,cpu_usage,30.5,mem_usage,36372480,
mode,cf,time_start,1688674195.7158542,process_time,1.1055183410644531,cpu_usage,26.2,mem_usage,36372480,
mode,cf,time_start,1688674204.659953,process_time,1.8771579265594482,cpu_usage,28.2,mem_usage,36372480,
mode,cf,time_start,1688674214.758733,process_time,1.0773518085479736,cpu_usage,28.8,mem_usage,36372480,
mode,cf,time_start,1688674225.2566476,process_time,1.4577159881591797,cpu_usage,26.8,mem_usage,36372480,
mode,cf,time_start,1688674234.5557077,process_time,1.1570496559143066,cpu_usage,28.5,mem_usage,36372480,
mode,cf,time_start,1688674244.469021,process_time,1.3475651741027832,cpu_usage,26.0,mem_usage,36372480,
mode,cf,time_start,1688674254.6635506,process_time,1.5730695724487305,cpu_usage,29.9,mem_usage,36372480,
mode,cf,time_start,1688674264.7572525,process_time,1.7726962566375732,cpu_usage,27.3,mem_usage,36372480,
mode,cf,time_start,1688674275.6383471,process_time,1.0787217617034912,cpu_usage,27.8,mem_usage,36372480,
mode,cf,time_start,1688674284.453443,process_time,1.2762460708618164,cpu_usage,28.2,mem_usage,36372480,
mode,cf,time_start,1688674293.9575365,process_time,0.9795691967010498,cpu_usage,29.7,mem_usage,36372480,
mode,cf,time_start,1688674304.6111777,process_time,1.3135888576507568,cpu_usage,28.2,mem_usage,36372480,
mode,cf,time_start,1688674313.9859636,process_time,1.5270578861236572,cpu_usage,29.5,mem_usage,36372480,
mode,cf,time_start,1688674322.4520123,process_time,1.0777647495269775,cpu_usage,29.7,mem_usage,36372480,
mode,cf,time_start,1688674333.2609558,process_time,1.1635429859161377,cpu_usage,28.4,mem_usage,36372480,
mode,cf,time_start,1688674341.8581612,process_time,1.2634694576263428,cpu_usage,27.7,mem_usage,36372480,
mode,cf,time_start,1688674351.474557,process_time,1.057548999786377,cpu_usage,30.3,mem_usage,36372480,
mode,cf,time_start,1688674362.71474,process_time,1.1191527843475342,cpu_usage,30.4,mem_usage,36573184,
mode,cf,time_start,1688674371.4683435,process_time,1.2544496059417725,cpu_usage,27.9,mem_usage,36573184,
mode,cf,time_start,1688674381.4554756,process_time,1.0837230682373047,cpu_usage,27.7,mem_usage,36573184,
mode,cf,time_start,1688674390.7759364,process_time,1.454253911972046,cpu_usage,26.8,mem_usage,36573184,
mode,cf,time_start,1688678477.8722908,process_time,1.0607943534851074,cpu_usage,28.5,mem_usage,36573184,
