n_vnf,6,time_start,1688682244.741426,transmission_latency,5.3299736976623535,service_latency,6.95560622215271,start_sys_time,1688682244.741426,cpu_usage,3.0,mem_usage,169652224,
n_vnf,6,time_start,1688682254.3319476,transmission_latency,5.555952787399292,service_latency,6.986181735992432,start_sys_time,1688682254.3319476,cpu_usage,4.1,mem_usage,169652224,
n_vnf,6,time_start,1688682263.94187,transmission_latency,5.550073623657227,service_latency,7.056765556335449,start_sys_time,1688682263.94187,cpu_usage,2.7,mem_usage,169652224,
n_vnf,6,time_start,1688682273.7160215,transmission_latency,5.57818603515625,service_latency,6.987848997116089,start_sys_time,1688682273.7160215,cpu_usage,3.5,mem_usage,169652224,
n_vnf,6,time_start,1688682283.4139144,transmission_latency,5.677160978317261,service_latency,6.8888609409332275,start_sys_time,1688682283.4139144,cpu_usage,3.0,mem_usage,169652224,
n_vnf,6,time_start,1688682293.0226796,transmission_latency,5.379738092422485,service_latency,6.968041658401489,start_sys_time,1688682293.0226796,cpu_usage,3.1,mem_usage,169652224,
n_vnf,6,time_start,1688682302.7266395,transmission_latency,5.284418106079102,service_latency,6.676983594894409,start_sys_time,1688682302.7266395,cpu_usage,3.5,mem_usage,169652224,
n_vnf,6,time_start,1688682312.21403,transmission_latency,5.584813594818115,service_latency,6.989797353744507,start_sys_time,1688682312.21403,cpu_usage,3.8,mem_usage,169652224,
n_vnf,6,time_start,1688682321.9126,transmission_latency,5.293340682983398,service_latency,6.900812387466431,start_sys_time,1688682321.9126,cpu_usage,3.3,mem_usage,169652224,
n_vnf,6,time_start,1688682331.5330691,transmission_latency,5.568644046783447,service_latency,6.662174940109253,start_sys_time,1688682331.5330691,cpu_usage,3.8,mem_usage,169652224,
n_vnf,6,time_start,1688682340.8280954,transmission_latency,5.281169176101685,service_latency,6.990988254547119,start_sys_time,1688682340.8280954,cpu_usage,3.0,mem_usage,169652224,
n_vnf,6,time_start,1688682350.5147266,transmission_latency,5.318994045257568,service_latency,7.185312509536743,start_sys_time,1688682350.5147266,cpu_usage,3.2,mem_usage,169652224,
n_vnf,6,time_start,1688682360.4239259,transmission_latency,5.29840087890625,service_latency,7.191262245178223,start_sys_time,1688682360.4239259,cpu_usage,5.1,mem_usage,169652224,
n_vnf,6,time_start,1688682422.2276866,transmission_latency,5.408198595046997,service_latency,7.064958333969116,start_sys_time,1688682422.2276866,cpu_usage,3.2,mem_usage,169463808,
n_vnf,6,time_start,1688682431.9294536,transmission_latency,5.296738624572754,service_latency,7.090733051300049,start_sys_time,1688682431.9294536,cpu_usage,3.2,mem_usage,169463808,
n_vnf,6,time_start,1688682441.716958,transmission_latency,5.590354919433594,service_latency,6.589003562927246,start_sys_time,1688682441.716958,cpu_usage,3.2,mem_usage,169463808,
n_vnf,6,time_start,1688682451.018688,transmission_latency,5.58002495765686,service_latency,6.694905519485474,start_sys_time,1688682451.018688,cpu_usage,3.2,mem_usage,169463808,
