time_start,1688661104.9432256,process_time,5.179881811141968,cpu_usage,30.5,mem_usage,73854976,
time_start,1688661117.7719517,process_time,5.40170693397522,cpu_usage,30.0,mem_usage,68870144,
time_start,1688661130.8267636,process_time,5.209947347640991,cpu_usage,30.3,mem_usage,68870144,
time_start,1688661143.7353234,process_time,5.78982138633728,cpu_usage,29.9,mem_usage,68874240,
time_start,1688661157.2342622,process_time,4.99853253364563,cpu_usage,30.3,mem_usage,68874240,
time_start,1688661169.9371452,process_time,4.801895618438721,cpu_usage,30.5,mem_usage,68874240,
time_start,1688661182.6422162,process_time,5.383563995361328,cpu_usage,30.6,mem_usage,68874240,
time_start,1688661195.725983,process_time,5.102018117904663,cpu_usage,30.2,mem_usage,68874240,
time_start,1688661208.427244,process_time,4.8061182498931885,cpu_usage,30.2,mem_usage,68874240,
time_start,1688661221.0281801,process_time,5.3926074504852295,cpu_usage,30.3,mem_usage,68874240,
time_start,1688661234.1305954,process_time,5.385913133621216,cpu_usage,30.4,mem_usage,68874240,
time_start,1688661247.2335134,process_time,5.688676357269287,cpu_usage,30.5,mem_usage,68874240,
time_start,1688661260.6338825,process_time,5.392533540725708,cpu_usage,30.1,mem_usage,68874240,
time_start,1688661273.7436566,process_time,5.08036994934082,cpu_usage,30.2,mem_usage,68874240,
time_start,1688661286.5316617,process_time,4.988804578781128,cpu_usage,30.1,mem_usage,68874240,
time_start,1688661299.223375,process_time,5.204238414764404,cpu_usage,30.4,mem_usage,68874240,
time_start,1688661312.1334388,process_time,5.194618463516235,cpu_usage,30.1,mem_usage,68874240,
time_start,1688661325.039414,process_time,5.4977076053619385,cpu_usage,30.3,mem_usage,68874240,
time_start,1688661338.2412841,process_time,5.095651388168335,cpu_usage,30.3,mem_usage,68874240,
time_start,1688661351.1334383,process_time,5.098466873168945,cpu_usage,30.3,mem_usage,68874240,
time_start,1688661363.947181,process_time,4.98796010017395,cpu_usage,30.4,mem_usage,68874240,
time_start,1688661376.6343791,process_time,5.305149555206299,cpu_usage,30.4,mem_usage,68874240,
time_start,1688661389.635114,process_time,5.382568359375,cpu_usage,30.6,mem_usage,68874240,
time_start,1688661402.7267044,process_time,5.312719821929932,cpu_usage,30.2,mem_usage,68874240,
time_start,1688661415.7245662,process_time,5.394508600234985,cpu_usage,30.4,mem_usage,68874240,
time_start,1688661428.8526285,process_time,5.5778889656066895,cpu_usage,30.4,mem_usage,68874240,
time_start,1688661442.1282296,process_time,5.206631660461426,cpu_usage,30.3,mem_usage,68874240,
time_start,1688661455.0508,process_time,5.661628723144531,cpu_usage,30.3,mem_usage,68874240,
time_start,1688661468.4409719,process_time,5.69532322883606,cpu_usage,30.5,mem_usage,68874240,
time_start,1688661481.8473,process_time,5.486608028411865,cpu_usage,30.2,mem_usage,68874240,
time_start,1688661495.0383534,process_time,5.89234471321106,cpu_usage,30.4,mem_usage,68874240,
time_start,1688661508.6277711,process_time,5.408337593078613,cpu_usage,30.0,mem_usage,68874240,
time_start,1688661521.7277255,process_time,5.191637992858887,cpu_usage,30.5,mem_usage,68874240,
time_start,1688661534.7232945,process_time,5.392547607421875,cpu_usage,30.5,mem_usage,68874240,
time_start,1688661547.836185,process_time,5.676988363265991,cpu_usage,30.4,mem_usage,68874240,
time_start,1688661561.2259111,process_time,5.787620782852173,cpu_usage,30.3,mem_usage,68874240,
time_start,1688661574.6492958,process_time,4.982751846313477,cpu_usage,30.6,mem_usage,68874240,
time_start,1688661587.2457454,process_time,5.186593294143677,cpu_usage,30.4,mem_usage,68874240,
time_start,1688661600.1320949,process_time,5.106334924697876,cpu_usage,30.1,mem_usage,68874240,
time_start,1688661612.9274974,process_time,5.212360620498657,cpu_usage,30.1,mem_usage,68874240,
time_start,1688661625.9118779,process_time,5.625006914138794,cpu_usage,30.1,mem_usage,68874240,
time_start,1688661639.2235415,process_time,5.109021186828613,cpu_usage,30.2,mem_usage,68874240,
time_start,1688661652.0234013,process_time,5.590484619140625,cpu_usage,30.1,mem_usage,68874240,
time_start,1688661665.3305113,process_time,5.897064924240112,cpu_usage,30.1,mem_usage,68874240,
time_start,1688661678.9616508,process_time,5.551650047302246,cpu_usage,29.9,mem_usage,68874240,
time_start,1688661692.3361578,process_time,5.787339448928833,cpu_usage,30.3,mem_usage,68874240,
time_start,1688661705.7462463,process_time,5.46739387512207,cpu_usage,30.2,mem_usage,68874240,
time_start,1688661718.9267879,process_time,5.2038562297821045,cpu_usage,30.4,mem_usage,68874240,
time_start,1688661731.8230507,process_time,5.505409240722656,cpu_usage,30.4,mem_usage,68874240,
time_start,1688661745.0419285,process_time,5.087048292160034,cpu_usage,30.1,mem_usage,68874240,
