mode,cf,time_start,1688683776.2938974,process_time,0.3191096782684326,cpu_usage,28.4,mem_usage,26468352,
mode,cf,time_start,1688683787.1532016,process_time,0.017644643783569336,cpu_usage,118.6,mem_usage,27025408,
mode,cf,time_start,1688683797.3522465,process_time,0.06999635696411133,cpu_usage,57.7,mem_usage,27025408,
mode,cf,time_start,1688683807.275928,process_time,0.14273595809936523,cpu_usage,28.2,mem_usage,27025408,
mode,cf,time_start,1688683817.4860568,process_time,0.049928903579711914,cpu_usage,81.0,mem_usage,27025408,
mode,cf,time_start,1688683827.60026,process_time,0.11454892158508301,cpu_usage,44.0,mem_usage,27025408,
mode,cf,time_start,1688683838.0587707,process_time,0.0669255256652832,cpu_usage,45.3,mem_usage,27025408,
mode,cf,time_start,1688683848.6480541,process_time,0.16701650619506836,cpu_usage,36.3,mem_usage,27025408,
mode,cf,time_start,1688683858.615646,process_time,0.11440491676330566,cpu_usage,35.2,mem_usage,27025408,
mode,cf,time_start,1688683868.5159054,process_time,0.12703156471252441,cpu_usage,23.8,mem_usage,27025408,
mode,cf,time_start,1688683878.3662653,process_time,0.05803561210632324,cpu_usage,69.8,mem_usage,27025408,
mode,cf,time_start,1688683888.3133051,process_time,0.10708260536193848,cpu_usage,37.5,mem_usage,27025408,
mode,cf,time_start,1688683898.1486595,process_time,0.01065826416015625,cpu_usage,99.5,mem_usage,27025408,
mode,cf,time_start,1688683908.8852963,process_time,0.1318349838256836,cpu_usage,73.4,mem_usage,27025408,
mode,cf,time_start,1688683918.855503,process_time,0.01273202896118164,cpu_usage,83.5,mem_usage,27025408,
mode,cf,time_start,1688683929.0968752,process_time,0.014034271240234375,cpu_usage,148.6,mem_usage,27025408,
mode,cf,time_start,1688683939.2126148,process_time,0.00739741325378418,cpu_usage,146.2,mem_usage,27025408,
mode,cf,time_start,1688683949.1735182,process_time,0.021346092224121094,cpu_usage,109.3,mem_usage,27025408,
mode,cf,time_start,1688683959.3564475,process_time,0.25864481925964355,cpu_usage,31.0,mem_usage,27025408,
mode,cf,time_start,1688683969.3969312,process_time,0.23201990127563477,cpu_usage,30.2,mem_usage,27025408,
mode,cf,time_start,1688683979.3996239,process_time,0.03818631172180176,cpu_usage,106.6,mem_usage,27025408,
mode,cf,time_start,1688683989.8158505,process_time,0.11618876457214355,cpu_usage,34.6,mem_usage,27025408,
mode,cf,time_start,1688683999.7092257,process_time,0.011583328247070312,cpu_usage,0.0,mem_usage,27025408,
mode,cf,time_start,1688684009.7659805,process_time,0.15108323097229004,cpu_usage,163.0,mem_usage,27025408,
mode,cf,time_start,1688684019.866906,process_time,0.15972018241882324,cpu_usage,31.4,mem_usage,27025408,
mode,cf,time_start,1688684030.2464163,process_time,0.025186538696289062,cpu_usage,81.9,mem_usage,27025408,
mode,cf,time_start,1688684040.3892508,process_time,0.13798165321350098,cpu_usage,29.2,mem_usage,27025408,
mode,cf,time_start,1688684050.561095,process_time,0.16664361953735352,cpu_usage,36.3,mem_usage,27025408,
mode,cf,time_start,1688684060.3434784,process_time,0.07103514671325684,cpu_usage,42.8,mem_usage,27025408,
mode,cf,time_start,1688684070.551245,process_time,0.07455158233642578,cpu_usage,54.2,mem_usage,27025408,
mode,cf,time_start,1688684081.056703,process_time,0.16230082511901855,cpu_usage,30.9,mem_usage,27025408,
mode,cf,time_start,1688684091.4512806,process_time,0.1742386817932129,cpu_usage,40.3,mem_usage,27025408,
mode,cf,time_start,1688684101.8625255,process_time,0.05677676200866699,cpu_usage,53.6,mem_usage,27025408,
mode,cf,time_start,1688684112.1186974,process_time,0.10266423225402832,cpu_usage,19.6,mem_usage,27025408,
mode,cf,time_start,1688684122.2213519,process_time,0.19807672500610352,cpu_usage,30.5,mem_usage,27025408,
mode,cf,time_start,1688684132.1867337,process_time,0.04482603073120117,cpu_usage,67.9,mem_usage,27025408,
mode,cf,time_start,1688684143.091913,process_time,0.14390301704406738,cpu_usage,40.4,mem_usage,27025408,
mode,cf,time_start,1688684153.0191321,process_time,0.09969568252563477,cpu_usage,40.5,mem_usage,27025408,
mode,cf,time_start,1688684163.1538744,process_time,0.1660022735595703,cpu_usage,36.3,mem_usage,27025408,
mode,cf,time_start,1688684173.3734891,process_time,0.07716870307922363,cpu_usage,65.4,mem_usage,27025408,
mode,cf,time_start,1688684262.0508974,process_time,0.1720883846282959,cpu_usage,29.2,mem_usage,27328512,
mode,cf,time_start,1688684271.852309,process_time,0.015932321548461914,cpu_usage,195.2,mem_usage,27328512,
mode,cf,time_start,1688684282.0473013,process_time,0.08838868141174316,cpu_usage,57.7,mem_usage,27328512,
mode,cf,time_start,1688684292.554239,process_time,0.07263040542602539,cpu_usage,41.8,mem_usage,27328512,
mode,cf,time_start,1688684302.958945,process_time,0.07316446304321289,cpu_usage,55.1,mem_usage,27328512,
mode,cf,time_start,1688684313.0762596,process_time,0.1633462905883789,cpu_usage,31.3,mem_usage,27328512,
mode,cf,time_start,1688684323.0470731,process_time,0.01599717140197754,cpu_usage,131.5,mem_usage,27328512,
mode,cf,time_start,1688684333.263532,process_time,0.16901540756225586,cpu_usage,41.6,mem_usage,27328512,
mode,cf,time_start,1688684343.4182153,process_time,0.21648311614990234,cpu_usage,32.6,mem_usage,27328512,
mode,cf,time_start,1688684353.6457918,process_time,0.010564327239990234,cpu_usage,99.7,mem_usage,27328512,
