n_vnf,0,time_start,1685644947.9816148,transmission_latency,10.765827417373657,service_latency,19.118207693099976,start_sys_time,1685644947.9816148,
n_vnf,0,time_start,1685644970.3909495,transmission_latency,10.90131402015686,service_latency,18.802659511566162,start_sys_time,1685644970.3909495,
n_vnf,0,time_start,1685644992.7816293,transmission_latency,10.576726198196411,service_latency,17.41780138015747,start_sys_time,1685644992.7816293,
n_vnf,0,time_start,1685645013.485062,transmission_latency,10.573271751403809,service_latency,17.411526679992676,start_sys_time,1685645013.485062,
n_vnf,0,time_start,1685645034.189519,transmission_latency,10.490716695785522,service_latency,17.40792679786682,start_sys_time,1685645034.189519,
n_vnf,0,time_start,1685645054.9839141,transmission_latency,10.437993049621582,service_latency,17.416460275650024,start_sys_time,1685645054.9839141,
n_vnf,0,time_start,1685645075.6907666,transmission_latency,10.355166673660278,service_latency,17.30030369758606,start_sys_time,1685645075.6907666,
n_vnf,0,time_start,1685645096.3808541,transmission_latency,10.629623413085938,service_latency,18.019393920898438,start_sys_time,1685645096.3808541,
n_vnf,0,time_start,1685645117.7835917,transmission_latency,10.896683931350708,service_latency,18.216610431671143,start_sys_time,1685645117.7835917,
n_vnf,0,time_start,1685645139.2877104,transmission_latency,10.719192504882812,service_latency,18.204675912857056,start_sys_time,1685645139.2877104,
n_vnf,0,time_start,1685645160.7886677,transmission_latency,10.579577207565308,service_latency,18.011356115341187,start_sys_time,1685645160.7886677,
n_vnf,0,time_start,1685645182.0873873,transmission_latency,10.611504554748535,service_latency,17.804022073745728,start_sys_time,1685645182.0873873,
n_vnf,0,time_start,1685645203.1872137,transmission_latency,10.86927318572998,service_latency,17.712969541549683,start_sys_time,1685645203.1872137,
n_vnf,0,time_start,1685645224.2843196,transmission_latency,10.65176510810852,service_latency,17.608099937438965,start_sys_time,1685645224.2843196,
n_vnf,0,time_start,1685645245.1887882,transmission_latency,10.517640590667725,service_latency,18.60949945449829,start_sys_time,1685645245.1887882,
n_vnf,0,time_start,1685645267.089623,transmission_latency,10.727250337600708,service_latency,17.707566261291504,start_sys_time,1685645267.089623,
n_vnf,0,time_start,1685645288.0907612,transmission_latency,10.337991952896118,service_latency,17.308270931243896,start_sys_time,1685645288.0907612,
n_vnf,0,time_start,1685645308.7813249,transmission_latency,10.379566431045532,service_latency,17.51536226272583,start_sys_time,1685645308.7813249,
n_vnf,0,time_start,1685645329.6817677,transmission_latency,10.41743540763855,service_latency,17.61233115196228,start_sys_time,1685645329.6817677,
n_vnf,0,time_start,1685645350.5896513,transmission_latency,10.90956711769104,service_latency,18.91157865524292,start_sys_time,1685645350.5896513,
n_vnf,0,time_start,1685645372.7866716,transmission_latency,10.73108983039856,service_latency,17.70873475074768,start_sys_time,1685645372.7866716,
n_vnf,0,time_start,1685645393.7869475,transmission_latency,10.804733753204346,service_latency,17.70634150505066,start_sys_time,1685645393.7869475,
n_vnf,0,time_start,1685645414.790445,transmission_latency,10.600309610366821,service_latency,18.006775379180908,start_sys_time,1685645414.790445,
n_vnf,0,time_start,1685645436.1816816,transmission_latency,10.762485265731812,service_latency,17.609368324279785,start_sys_time,1685645436.1816816,
n_vnf,0,time_start,1685645457.1819296,transmission_latency,10.660607099533081,service_latency,17.509096145629883,start_sys_time,1685645457.1819296,
