mode,cf,time_start,1688687184.9794412,process_time,0.13524580001831055,cpu_usage,37.5,mem_usage,26492928,
mode,cf,time_start,1688687200.3804858,process_time,0.03378748893737793,cpu_usage,60.9,mem_usage,26492928,
mode,cf,time_start,1688687215.8933427,process_time,0.12056899070739746,cpu_usage,41.7,mem_usage,26492928,
mode,cf,time_start,1688687231.5848517,process_time,0.1340951919555664,cpu_usage,37.5,mem_usage,26492928,
mode,cf,time_start,1688687247.589516,process_time,0.04005837440490723,cpu_usage,97.3,mem_usage,26492928,
mode,cf,time_start,1688687263.1759622,process_time,0.04362654685974121,cpu_usage,46.6,mem_usage,26492928,
mode,cf,time_start,1688687278.927963,process_time,0.1874988079071045,cpu_usage,37.5,mem_usage,26492928,
mode,cf,time_start,1688687294.7112732,process_time,0.12231278419494629,cpu_usage,33.6,mem_usage,26492928,
mode,cf,time_start,1688687310.2868862,process_time,0.1325702667236328,cpu_usage,30.5,mem_usage,26492928,
mode,cf,time_start,1688687326.0873833,process_time,0.12871813774108887,cpu_usage,39.2,mem_usage,26492928,
mode,cf,time_start,1688687341.8801677,process_time,0.04407811164855957,cpu_usage,46.4,mem_usage,26492928,
mode,cf,time_start,1688687357.9788558,process_time,0.13626885414123535,cpu_usage,38.0,mem_usage,26492928,
mode,cf,time_start,1688687374.0189655,process_time,0.19489121437072754,cpu_usage,25.9,mem_usage,26492928,
mode,cf,time_start,1688687389.9954154,process_time,0.12426304817199707,cpu_usage,32.4,mem_usage,26492928,
mode,cf,time_start,1688687406.2787883,process_time,0.046244144439697266,cpu_usage,87.6,mem_usage,26492928,
mode,cf,time_start,1688687422.0853682,process_time,0.049041748046875,cpu_usage,112.4,mem_usage,26492928,
mode,cf,time_start,1688687438.7840016,process_time,0.13539528846740723,cpu_usage,52.0,mem_usage,26492928,
mode,cf,time_start,1688687454.3964505,process_time,0.12194418907165527,cpu_usage,41.4,mem_usage,26492928,
mode,cf,time_start,1688687470.2835858,process_time,0.03140735626220703,cpu_usage,99.9,mem_usage,26492928,
mode,cf,time_start,1688687485.8974216,process_time,0.028155088424682617,cpu_usage,73.6,mem_usage,26492928,
mode,cf,time_start,1688687501.3859146,process_time,0.03232765197753906,cpu_usage,96.2,mem_usage,26492928,
mode,cf,time_start,1688687516.8812885,process_time,0.04149484634399414,cpu_usage,49.7,mem_usage,26492928,
mode,cf,time_start,1688687532.2756634,process_time,0.05654764175415039,cpu_usage,89.7,mem_usage,26492928,
mode,cf,time_start,1688687548.0759397,process_time,0.03995037078857422,cpu_usage,60.4,mem_usage,26492928,
mode,cf,time_start,1688687563.6774282,process_time,0.037328243255615234,cpu_usage,27.5,mem_usage,26492928,
mode,cf,time_start,1688687579.2991662,process_time,0.02980184555053711,cpu_usage,104.6,mem_usage,26492928,
mode,cf,time_start,1688687595.3842812,process_time,0.13289952278137207,cpu_usage,82.4,mem_usage,26492928,
mode,cf,time_start,1688687611.376184,process_time,0.05140352249145508,cpu_usage,59.0,mem_usage,26492928,
mode,cf,time_start,1688687627.1788888,process_time,0.020170927047729492,cpu_usage,102.5,mem_usage,26492928,
mode,cf,time_start,1688687643.084748,process_time,0.01738762855529785,cpu_usage,59.8,mem_usage,26492928,
mode,cf,time_start,1688687658.8769882,process_time,0.13861870765686035,cpu_usage,36.3,mem_usage,26492928,
mode,cf,time_start,1688687674.3995945,process_time,0.1153712272644043,cpu_usage,52.7,mem_usage,26492928,
mode,cf,time_start,1688687689.7769303,process_time,0.042387962341308594,cpu_usage,39.0,mem_usage,26492928,
mode,cf,time_start,1688687705.7798476,process_time,0.03574514389038086,cpu_usage,86.0,mem_usage,26492928,
mode,cf,time_start,1688687721.5867593,process_time,0.0308837890625,cpu_usage,101.7,mem_usage,26492928,
mode,cf,time_start,1688687737.0796175,process_time,0.048786163330078125,cpu_usage,63.5,mem_usage,26492928,
mode,cf,time_start,1688687752.6017992,process_time,0.03349733352661133,cpu_usage,91.8,mem_usage,26492928,
mode,cf,time_start,1688687768.3073008,process_time,0.12124514579772949,cpu_usage,33.3,mem_usage,26492928,
mode,cf,time_start,1688687784.2855842,process_time,0.01306772232055664,cpu_usage,80.5,mem_usage,26492928,
mode,cf,time_start,1688687800.080659,process_time,0.03297567367553711,cpu_usage,66.3,mem_usage,26492928,
mode,cf,time_start,1688687815.9871492,process_time,0.02729010581970215,cpu_usage,75.0,mem_usage,26492928,
mode,cf,time_start,1688687832.313756,process_time,0.12382268905639648,cpu_usage,44.1,mem_usage,26492928,
mode,cf,time_start,1688687847.38047,process_time,0.022199630737304688,cpu_usage,93.8,mem_usage,26492928,
mode,cf,time_start,1688687863.0785918,process_time,0.015368461608886719,cpu_usage,135.9,mem_usage,26492928,
mode,cf,time_start,1688687879.0996711,process_time,0.11217331886291504,cpu_usage,45.0,mem_usage,26492928,
mode,cf,time_start,1688687895.3938692,process_time,0.12166404724121094,cpu_usage,41.4,mem_usage,26492928,
mode,cf,time_start,1688687911.6000874,process_time,0.12719511985778809,cpu_usage,40.1,mem_usage,26492928,
mode,cf,time_start,1688687927.6038392,process_time,0.03190159797668457,cpu_usage,96.6,mem_usage,26492928,
mode,cf,time_start,1688687943.005329,process_time,0.13277029991149902,cpu_usage,34.5,mem_usage,26492928,
mode,cf,time_start,1688687958.4777477,process_time,0.0339055061340332,cpu_usage,59.9,mem_usage,26492928,
